eventID,poiID,tweetID,text
1,77.0,8.1641257029491098E17,Kids @ Melbourne zoo @ Melbourne Zoo https://t.co/XJ8Q34QMzP
1,77.0,8.164129111743529E17,Penguins @ Melbourne Zoo https://t.co/J2fICOsnyM
1,77.0,8.1641263087324365E17,Giraffes @ Melbourne Zoo https://t.co/VUUCNto2RO
1,77.0,8.1641297204630733E17,Elephants @ Melbourne Zoo https://t.co/XU1DbLmj2e
1,77.0,8.1641311083155046E17,Monkeys ğŸ’ @ Melbourne Zoo https://t.co/AvqKK006Jb
2,35.0,8.1653374456773018E17,"A view of Princes Bridge @ Melbourne, Australia https://t.co/RDdugAGvpe"
2,35.0,8.1653324372594278E17,"Didn't know we Australianized McDonalds too. #travel #Australia #Melbourne @ Melbourne, Australia https://t.co/lDXc0hj7Uy"
2,35.0,8.1653454563798221E17,Pumped to announce the 8th rider to join our group bree.knoester otherwise known asâ€¦ https://t.co/yugaAItu6F
2,35.0,8.1653219846773146E17,Just received an e-mail from the Emirates skywards team with aâ€¦ https://t.co/mXsejZCZuC
2,35.0,8.1653290678072934E17,"He's vandalizing the wall! Should I call the cops? ğŸ¤” #travel #Australia #Melbourne @ Melbourne,â€¦ https://t.co/GeDdjZOIyz"
3,35.0,8.1689991909290803E17,"What a ""hot"" welcome â¤ #heatwave #yarrariver  #summertime #friends #sun #melbourne @ Melbourne,â€¦ https://t.co/azJFoKVTnc"
3,35.0,8.1690015457375437E17,"Just posted a photo @ Melbourne, Australia https://t.co/bGUS6OpCW4"
3,35.0,8.1690126040201216E17,"Just posted a photo @ Melbourne, Australia https://t.co/WJ5J95xmDN"
3,35.0,8.1690060162788557E17,"Just posted a photo @ Melbourne, Australia https://t.co/swoO2ZA1Ln"
3,35.0,8.1689975654693274E17,"Just posted a photo @ Melbourne, Australia https://t.co/puIOI5o0jo"
3,35.0,8.1690203698993562E17,"Just posted a photo @ Melbourne, Australia https://t.co/6gJHavc23K"
4,11.0,8.1982716729505382E17,FILTH @ The Basement Cafe &amp; Bar https://t.co/Hmym6bdXXV
4,11.0,8.1982785522809651E17,Jess @ The Basement Cafe &amp; Bar https://t.co/6IeAI2a9VG
4,11.0,8.1982831550261248E17,Chris Alcoma @ The Basement Cafe &amp; Bar https://t.co/uZI0F7mBxc
4,11.0,8.1982752415071846E17,FILTH @ The Basement Cafe &amp; Bar https://t.co/4r5rU74kdx
4,11.0,8.1982814525161882E17,Chris Alcoma @ The Basement Cafe &amp; Bar https://t.co/bEp5XYcN8v
4,11.0,8.1982797181288858E17,Jess @ The Basement Cafe &amp; Bar https://t.co/zSgSxNhw48
5,11.0,8.1984361356369101E17,Dan Purdey @ The Basement Cafe &amp; Bar https://t.co/1CToJMFfjO
5,11.0,8.1984313425127424E17,Rohan Gilham @ The Basement Cafe &amp; Bar https://t.co/AZNQJ4xzj8
5,11.0,8.1984342270614323E17,Rohan Gilham @ The Basement Cafe &amp; Bar https://t.co/M7ClzWGDNn
5,11.0,8.1984301388735693E17,Rohan Gilham @ The Basement Cafe &amp; Bar https://t.co/fgmn2fWs6E
5,11.0,8.198437872204841E17,Dan Purdey @ The Basement Cafe &amp; Bar https://t.co/ZgcJ1l2O1B
5,11.0,8.1984327812850893E17,Rohan Gilham @ The Basement Cafe &amp; Bar https://t.co/F5gUxqeLzr
6,220.0,8.2017644365719552E17,Also from Admiral Crawford: this incredible steampunk AT-AT! (Or maybe AT-ACT?) #Brickventionâ€¦ https://t.co/eBUfQQ6qM5
6,220.0,8.2017786773664154E17,Mixels on tour - complete with backstage craft services! By Debbie Jane Kendall. #Brickventionâ€¦ https://t.co/HY85Wd7X2g
6,220.0,8.2017709969252352E17,Woah - new favourite: Dungeons &amp; #LEGO by Ookami! #Brickvention #DnD #brickvention2017 @ Royalâ€¦ https://t.co/DxW3UEF8qk
6,220.0,8.2017861261152256E17,So many #LEGO ships! Pirates was always one of my fave themes. #Brickvention #brickvention2017 @â€¦ https://t.co/onbpEZNjP7
6,220.0,8.2017830403239117E17,The Gaze of the Cockatrice by Tim Jones &amp; Dannii Brighton. It's eyes! #Brickvention #LEGOâ€¦ https://t.co/XkmTiJkykB
7,135.0,8.2060864937870131E17,Happy #midsumma #2017 #Melbourneâ¤ Celebrating #gaynessâ¤ #LGBTIğŸŒˆ #beproud #pride #equality #LOVEâ¤â€¦ https://t.co/QgXm9BiKdc
7,135.0,8.2060765941805875E17,Partey Partey Partey! Happy #midsumma ğŸŒˆğŸ’‹ğŸŒˆğŸ’‹ğŸŒˆğŸ’‹ #2017 #Melbourneâ¤ Celebrating ğŸ‰ğŸŠ #gaynessâ¤ #LGBTIğŸŒˆâ€¦ https://t.co/C3lgvHBnwV
7,135.0,8.2060827162293862E17,Tugs tugs tugs #Partey Happy #midsumma #2017 #Melbourneâ¤ Celebrating #gaynessâ¤ #LGBTIğŸŒˆ #beproudâ€¦ https://t.co/t4q86CTMN3
7,135.0,8.2060809278629478E17,"Today was a brilliant day â¤ğŸ˜. @ Alexandra Gardens, Melbourne https://t.co/xQZzbPTIPJ"
7,135.0,8.2060678283373363E17,Happy #midsumma ğŸŒˆğŸ’‹ğŸŒˆğŸ’‹ğŸŒˆğŸ’‹#2017 #Melbourneâ¤ Celebrating #gaynessâ¤ #LGBTIğŸŒˆ #beproud #pride #LOVEâ¤â€¦ https://t.co/NPUJKo1EzZ
8,120.0,8.2094277808344678E17,#rogerfederer #ausopen @ Rod Laver Arena - Australian Open https://t.co/efUYUPkSvh
8,120.0,8.2094276925872538E17,Just posted a photo @ Rod Laver Arena - Australian Open https://t.co/99LuvcVGwX
8,120.0,8.209428235035689E17,What a cheer for #federer at #rodlaverarena #emiratesreturn. excited @ Rod Laver Arena -â€¦ https://t.co/fmU1t71CJ5
8,120.0,8.2094284234027827E17,Well done #angiekerber #australianopen #teamangie #melbourneâ€¦ https://t.co/jz12JDYFPU
8,120.0,8.20942578870784E17,Sssshhhh.... #RogerFederer #ao2017 #ausopen #teampixel #tennisğŸ¾ @ Rod Laver Arena - Australian Open https://t.co/QAWzxn1kMW
8,120.0,8.209421641170944E17,What a cheer for #Federer coming onto #rodlaverarena. Exciting @ Rod Laver Arena - Australian Open https://t.co/WfGLX35Eti
8,120.0,8.2094316697099059E17,"| Little Fluffy Clouds |  
#littlefluffyballs #ausopen #digitaldementia #riseoftheidiots @ Rodâ€¦ https://t.co/WtO3golc5W"
9,121.0,8.2094187422774067E17,Perfect way to finish a tennis day at the #australianopen. Federer on the big screen and theâ€¦ https://t.co/XzjlZuLVa7
9,121.0,8.2094140818609357E17,ausopen day1 @kserter3          Loving the night time vibes ğŸ¾ğŸ‘Œ @â€¦ https://t.co/GppE4FzFwV
9,121.0,8.2094184652433408E17,#aoselfie #kia #sportswhereiam  it's not a summer in Australia without a trip to the Australianâ€¦ https://t.co/qDwTOqDGtu
9,121.0,8.2094265428850278E17,"Great to close out the night with the 17 Time Grand Slam champion, the Fed-Express taking on theâ€¦ https://t.co/Df31Pj5J47"
9,121.0,8.2094237635310387E17,And with that we are gone ... great match @ Australian Open https://t.co/DQpZ2dHEMM
10,122.0,8.2096854709858714E17,Wait... I didn't order a bagel.. Oh genie did ğŸ˜ğŸ˜ she wins the first set 6-0
10,122.0,8.2096844078995456E17,"It took 5 tight sets, but @stanwawrinka is through to the second round of the @australianopen!â€¦ https://t.co/dpFQfBjbWA"
10,122.0,8.2096754765887488E17,5-0 for Genie!!! https://t.co/Moodl3KtKC
10,122.0,8.2096840977306829E17,Go Bouchard!!! You can do it #gocanadağŸ‡¨ğŸ‡¦ #geniebouchard @ Margaretâ€¦ https://t.co/oFhy3U8y1M
10,122.0,8.209665248904192E17,"A quick stop in play for ""bird poop"" to quote miss Bouchard"
11,62.0,8.2126464519753728E17,!!! @ The Book of Mormon - Melbourne https://t.co/xMLbDVJm0I
11,62.0,8.2126478766959002E17,Excitement! #BookofMormon #BookofMormonMelbourne #MelbourneTheatre @ The Book of Mormon - Melbourne https://t.co/JDDu6rAvSC
11,62.0,8.2126480266000384E17,Tonight's bill. THE BOOK OF MORMON. #themormonsarehere #bookofmormonau @ The Book of Mormon -â€¦ https://t.co/9FDRmupLOR
11,62.0,8.2126337479738163E17,BOOK OF MORMON!!!! @ The Book of Mormon - Melbourne https://t.co/Zx06vdnx3M
11,62.0,8.2126517836916326E17,"Oh hai, Kellie Dickerson's head. #frontrow #bookofmormonau #themormonsarehere @ The Book ofâ€¦ https://t.co/HF6Jqw6OHI"
11,62.0,8.2126512663235789E17,Just posted a photo @ The Book of Mormon - Melbourne https://t.co/EXF8AChTjB
12,120.0,8.2131266795669094E17,"So glad to see you winğŸ¤—
Love â¤ for fans djokernole 
We also love you, No1e ğŸ™‹
#djokerberdyâ€¦ https://t.co/f9lRjfspK6"
12,120.0,8.2131152516410982E17,Aus open Day 2. Finally able see my favourite play. #novakdjokovic ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ¾ @ Rod Laver Arena -â€¦ https://t.co/42LxRd9QqL
12,120.0,8.2131328361765274E17,ğŸ’ªğŸ¼ğŸ¾ğŸ’™ #AusOpen #AusOpen2017 @ Rod Laver Arena - Australian Open https://t.co/rayDZjviGi
12,120.0,8.213119279514583E17,ğŸ™ŒğŸ½ @ Rod Laver Arena - Australian Open https://t.co/QTckJthHyJ
12,120.0,8.2131190697999155E17,#AO selfie...now for the women's match ğŸ¾ausopen #day2ausopenâ€¦ https://t.co/U5r4mbtkPQ
13,32.0,8.2131491593168486E17,Philip Ragan @ Arcadia Hotel https://t.co/reeuHsKMTG
13,32.0,8.213141074460713E17,Craig-Lee Smith @ Arcadia Hotel https://t.co/n7eUwBwOF3
13,32.0,8.2131434604324454E17,Craig-Lee Smith @ Arcadia Hotel https://t.co/jWpRfJnuWa
13,32.0,8.2131458368407142E17,Scott Candlish @ Arcadia Hotel https://t.co/YkNZHVq3Rd
13,32.0,8.2131448333958758E17,Scott Candlish @ Arcadia Hotel https://t.co/5bMGgfjfHF
13,32.0,8.2131466758275072E17,Scott Candlish @ Arcadia Hotel https://t.co/1cQweuGkKC
13,32.0,8.2131544127671091E17,Philip Ragan @ Arcadia Hotel https://t.co/aUnhOVXpoL
14,63.0,8.2204807010806989E17,An Australian Wood Duck puffing herself up at the Treasury Gardens in Melbourne #Wood #Duckâ€¦ https://t.co/r61zVq48G0
14,63.0,8.2204841616751002E17,Look at this cute little duckling floating around on the lake at Treasury Gardens #Duck #Birdâ€¦ https://t.co/JWTZqTGyxm
14,63.0,8.2204825591159603E17,Look at this cute little duckling floating around on the lake at Treasury Gardens #Duck #Birdâ€¦ https://t.co/tn6nBY2yWZ
14,63.0,8.2204791497759539E17,An Australian Wood Duck snoozing at the Treasury Gardens in Melbourne #Wood #Duck #Birdâ€¦ https://t.co/dKgpIoLJ92
14,63.0,8.2204765400374477E17,An Australian Wood Duck at the Treasury Gardens in Melbourne #Wood #Duck #Bird #Melbourneâ€¦ https://t.co/XIaWRu5Un3
15,120.0,8.2230429643995136E17,Better then watching tennis in the van ğŸ˜‚ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ¾#roadtrip #nosetotail #mkr #cfassnidgeâ€¦ https://t.co/E0lrv8tYFh
15,120.0,8.2230393180808806E17,Thanks @huxtabler @huxtaburger for shouting us lunch .....ğŸ‘ğŸ» @ Rod Laver Arena - Australian Open https://t.co/tArETHXtJt
15,120.0,8.2230496110288896E17,Selfie with Martina Hingis #AO Selfie #RLA https://t.co/nFxffbMvAy
15,120.0,8.2230337835712102E17,"Not bad seats #australianopen2k17 , thanks @channel7 ğŸ˜˜ @ Rod Laver Arena - Australian Open https://t.co/c9QZoLtYGE"
15,120.0,8.223038314426327E17,"Troicki serving to Wawrinka at the AO, Friday afternoon. If you areâ€¦ https://t.co/H1i9Vtj8rR"
16,65.0,8.2262885391495987E17,#womensmarch #melbourne @ State Library of Victoria https://t.co/szujCcwV6u
16,65.0,8.2262901794167194E17,Huge turnout at the Melbourne Anti-Trump rally. #AustraliaSaysNoToTrump @ State Library of Victoria https://t.co/d1xgvokV07
16,65.0,8.2262847452760883E17,#womensmarch #melbourne @ State Library of Victoria https://t.co/SsQSwiLi9g
16,65.0,8.2262972228691968E17,"Lot's of little girls here. Our future is in good handsğŸ’—ğŸ‘ğŸ‘Š
#WomensMarch #Melbourne @ Stateâ€¦ https://t.co/yYjIhinRva"
16,65.0,8.2262856494005862E17,It seems to be a campaign against Donald Trump. @ State Library of Victoria https://t.co/mVjgdDCdO8
16,65.0,8.2262810543727002E17,#womensmarch  #melbourne @ State Library of Victoria https://t.co/REfBkgGVcy
17,121.0,8.230133815778304E17,Perfect day at the tennis! #ausopen2017ğŸ¾ğŸ‡¦ğŸ‡º @ Australian Open https://t.co/3yxvXFeV2k
17,121.0,8.2301398782256333E17,Flipping out at the Aussie Open! Hahaha #ausopen2017ğŸ¾ğŸ‡¦ğŸ‡º @ Australianâ€¦ https://t.co/lyh7ouciaF
17,121.0,8.2301399760367206E17,Em Melbourne com Sam Groth! #ausopen2017 @ Australian Open https://t.co/OopQsMYADF
17,121.0,8.2301348422083789E17,#RLA #AndyMurray #ao @ Australian Open https://t.co/hUEwUj3U5Y
17,121.0,8.2301308639533056E17,Back at it ğŸ¾ #Australianopen #Melbourne @ Australian Open https://t.co/E06426FlEq
18,35.0,8.2305190967837491E17,"this morning in front of Planetshakers Church in Southbank,â€¦ https://t.co/BDxN7OreKP"
18,35.0,8.230523402950697E17,"@sofitelmelbourn 
@no35restaurant 
#melbourne @ Melbourne, Australia https://t.co/xzzGSJwh2P"
18,35.0,8.2305158537479782E17,"@fiftytwobook Santana and Doobie Brothers at @australianopen (Apr 11, 2017) https://t.co/yrXGmQaeG5 https://t.co/bX3c5NyC1D"
18,35.0,8.230500801355776E17,"Overnights are killing me, take me back to Melb with my fav pls. ğŸ˜“ #Melbourne #bestfriendâ€¦ https://t.co/jU368iihrk"
18,35.0,8.2305043710018355E17,"ACTIVATE ğŸ’ªğŸ½ @uniqlo_au #UNIQLOSPORT #uniqloau @ Melbourne, Australia https://t.co/siRcX1v9On"
18,35.0,8.2305159478680781E17,"About lastnight
#birthdaydinner
#dinnerdate 
@sofitelmelbourn 
@no35restaurant 
ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»ğŸ¸ğŸ¸ @â€¦ https://t.co/84b2DbEf4a"
19,235.0,8.2327463813429658E17,"If you're looking for work in #Melbourne, check out this #job: https://t.co/HGMiXRdWLP #Database #Hiring #CareerArc"
19,235.0,8.2327540531437568E17,"Want to work in #Melbourne, VIC? View our latest opening: https://t.co/iaQOHQTzA9 #Job #DellJobs #IT #Jobs #Hiring #CareerArc"
19,235.0,8.2327513797781094E17,Want to work in #Melbourne? View our latest opening: https://t.co/xCpDN46Yjr #Job #HR #Jobs #Hiring #CareerArc
19,235.0,8.2327580815213773E17,"We're #hiring! Click to apply: Trade Marketing Executive - https://t.co/YaeDtitRFe #Job #Marketing #Melbourne, VIC #Jobs #CareerArc"
19,235.0,8.2327580823186637E17,"Can you recommend anyone for this #job in #Melbourne, Victoria? https://t.co/NGZx5VqviT #ProductMgmt #Hiring #CareerArc"
20,38.0,8.2383950629387059E17,This happened in Melbourne's Main Street. Unbelievable. Sending love to everyoneâ€¦ https://t.co/LfF5YeOhw4
20,38.0,8.2383786385061069E17,Sadness and strength on the streets of Melbourne. #melbourne #sadness #strength #unity #evilâ€¦ https://t.co/KhrOzHF53f
20,38.0,8.2383792370327962E17,Sadness and strength on the streets of Melbourne. #melbourne #sadness #strength #unity #evilâ€¦ https://t.co/GO5xR7KKf8
20,38.0,8.2383780017685709E17,Sadness and strength on the streets of Melbourne. #melbourne #sadness #strength #unity #evilâ€¦ https://t.co/tlCJiZn7BC
20,38.0,8.2383803260840755E17,Sadness and strength on the streets of Melbourne. #melbourne #sadness #strength #unity #evilâ€¦ https://t.co/0Yt4iqclXt
21,32.0,8.2386721993965158E17,"Brad Ellis 
aka The Hunter Express @ Arcadia Hotel https://t.co/A0pXhCetLp"
