eventID,poiID,tweetID,text
21,32.0,8.2386769829993267E17,"Brad Ellis 
aka The Hunter Express @ Arcadia Hotel https://t.co/YkoFuWaFnd"
21,32.0,8.2386746193001267E17,"Brad Ellis 
aka The Hunter Express @ Arcadia Hotel https://t.co/9Ysyx9ais3"
21,32.0,8.2386642076535603E17,"Brad Ellis 
aka the Hunter Express @ Arcadia Hotel https://t.co/P3r9C6zlir"
21,32.0,8.2386608739785523E17,"Brad Ellis 
aka The Hunter Express @ Arcadia Hotel https://t.co/9h6gUEaHYq"
22,35.0,8.2408912586742579E17,"Just posted a photo @ Melbourne, Australia https://t.co/4xvzWNuICl"
22,35.0,8.2408720011146035E17,"Just posted a photo @ Melbourne, Australia https://t.co/BntZN4hVoa"
22,35.0,8.2408834557591552E17,This is what happens when one visits his two favourite small goods store north of the river!â€¦ https://t.co/4sj9SUCdrv
22,35.0,8.2408774551339418E17,Oh yes please! More supersonic comedy stars hit the office gallery for @micomfestival #micf2017â€¦ https://t.co/fpYQ6n4e8s
22,35.0,8.2408912075036672E17,"TRIBUTE TO THE VICTIMS OF CRIMINAL HORRON IN MELBOURNE - AUSTRALIA 
#Adeniyiekine #tributeâ€¦ https://t.co/RKLE6HayGb"
23,35.0,8.2442303615369216E17,"No matter what you're doing today, take a moment, pause and reflect. Not just how #lucky we are,â€¦ https://t.co/ZzvQi3BNjz"
23,35.0,8.2442212408972493E17,"#changethedate 
White Australia Has A Black History @ Melbourne, Australia https://t.co/N9jbb5Hiog"
23,35.0,8.2442341023515853E17,Flying into Melbourne for a visit with friends &amp; family for the long weekend     âœˆï¸â¤ğŸ‡¦ğŸ‡º #homeâ€¦ https://t.co/C9WJjLzxJr
23,35.0,8.2442180614872269E17,"So excited! ğŸ˜€ğŸ‡¦ğŸ‡º @alltimelow #alltimelow ğŸ¶ @ Melbourne, Australia https://t.co/JHTej2HVYX"
23,35.0,8.2424175632576102E17,"#fashion #wall #tattoos @ Melbourne, Australia https://t.co/0oItUKn3XZ"
24,130.0,8.2449563499656397E17,"David Hockney @NGV 
#ipad #art #drawing #inspiration @ NGV International https://t.co/ynLWceGT8q"
24,130.0,8.2449631322807091E17,"Life is a killer --
David Hockney @NGV 
#ipad #art #drawing #inspiration @ NGV International https://t.co/v4ocsL6xIv"
24,130.0,8.2449490158893056E17,"David Hockney @NGV 
#ipad #art #drawing #inspiration @ NGV International https://t.co/Qi8dvqVhjq"
24,130.0,8.2449519409556275E17,"David Hockney @NGV 
#ipad #art #drawing #inspiration @ NGV International https://t.co/StfYwuVhLH"
24,130.0,8.244954000904151E17,"David Hockney @NGV 
#ipad #art #drawing #inspiration @ NGV International https://t.co/rLm8NO7hjm"
25,121.0,8.2497931029762458E17,"#DreamFinal #AusOpen 
Australia - where dreams come true! 
rogerfederer @rafaelnadalâ€¦ https://t.co/Ffj5B88eAs"
25,121.0,8.249793197809623E17,#stiamoarrivando #sessionehard @ Australian Open https://t.co/VhoVIJhVrk
25,121.0,8.2497876544495616E17,Yes!!!!! My dream final!!! @ Australian Open https://t.co/WX3T8o7t4E
25,121.0,8.2515959773226598E17,Unreal ... #tennis immortals @ Australian Open https://t.co/gZsoaxO7ee
25,121.0,8.2497886541613056E17,"#vamosRafa #GoForIt @rafaelnadal to the @australianopen final!!!!
#GrandeDeEspaÃ±a lujimmixâ€¦ https://t.co/T61P0p3uCd"
26,35.0,8.2518490719011635E17,"How about a small glass of wine he said... ğŸ· @ Melbourne, Australia https://t.co/ayDK8w8MFf"
26,35.0,8.251848992169001E17,Good start today with a great opponent. Thanks @gbcrowsnest teammates for the sideline help!â€¦ https://t.co/EUuNipQCh5
26,35.0,8.2518447326012621E17,"Create a place that's casual and comfy. A space to relax.

Pictured:
The Marcus sofa with Lineaâ€¦ https://t.co/MJzekrZyGV"
26,35.0,8.2518419779498803E17,"Thank you Australia for a lifetime of a memories ğŸ‡¦ğŸ‡º @ Melbourne,â€¦ https://t.co/8I93ADPLn6"
26,35.0,8.2518502051598746E17,Having a hit ğŸ¾ in the middle of the city with buildings surrounding you makes you feel on top ofâ€¦ https://t.co/wDxcMmBMjm
27,120.0,8.2525521067940659E17,"Yes bitches women's final (at @RodLaverArena in Melbourne, VIC) https://t.co/s0QjryccEV"
27,120.0,8.2525542106995098E17,Women singles final #australianopen   #tennisğŸ¾ #williamssisters #venuswilliams #serenawilliamsâ€¦ https://t.co/7rfi8xGIAE
27,120.0,8.2525551271542784E17,Who will hoist it? #Venus or #Serena? Stay tuned...#usta @ Rod Laver Arena - Australian Open https://t.co/vJFJ07UU6G
27,120.0,8.2525597090120909E17,Opening of the roof!! #australianopen #womenstennis #tennisğŸ¾ #serenawilliams #venuswilliamsâ€¦ https://t.co/qv0KxSW3Q2
27,120.0,8.2525678923513446E17,#shitseats #australianopen #womensfinal #vip @ Rod Laver Arena -â€¦ https://t.co/kZEerB4WlF
28,120.0,8.2526376408160666E17,@australianopen #ausopen loving the WILLIAMS sisters grand finalâ€¦ https://t.co/QIU5rg1Tj8
28,120.0,8.2526265393313382E17,Serena Williams vs Venus Williams (with Vqar at @australianopen) [pic] â€” https://t.co/K0Ohvi2Hnz
28,120.0,8.2526318902994534E17,History ! #ao2017 #williamssisters @ Rod Laver Arena - Australian Open https://t.co/MNLQu5i3ZU
28,120.0,8.2526264622830387E17,Poetry in motion from @serenawilliams #melbourne #greatness @australianopen tennisaustralia @â€¦ https://t.co/N0YmfGtnPU
28,120.0,8.2526238853450547E17,Hope Serena found some inspiration from my aerial #aerialphotography #ausopen2017 #ausopenâ€¦ https://t.co/T4iLjGvaoY
28,120.0,8.2526321196446106E17,Old mate kirstykassabis &amp; I watching a little family game of tennis tonight ğŸ¾ #ausopen #ao @ Rodâ€¦ https://t.co/7SzKrw4XoD
29,120.0,8.2527301094069043E17,"Women's Final. Thanks @little_chief!! 
.
.
#ao #ausopen #ausopen2017 #womensfinal #rla #tennisâ€¦ https://t.co/ez4ax8DS54"
29,120.0,8.2527265788095283E17,I wonder what if #anything #serenawilliams &amp; #venuswilliams talk about before #playing eachâ€¦ https://t.co/mz9kqWp1Pa
29,120.0,8.2527237543653786E17,.@serenawilliams takes opening set 6-4 #usta @ Rod Laver Arena - Australian Open https://t.co/IScA6N33OE
29,120.0,8.2527383877465702E17,"Venus, Serena, Rod Laver Arena.
Won tickets in raffle ...
can't make that a rhyme right now.â€¦ https://t.co/396oeu0p3v"
29,120.0,8.2527451014013747E17,"Smashed Oreo, Salted Caramel mousse, chocolate cremeux, Chocolate glacage for theâ€¦ https://t.co/6qJhxVujqV"
29,120.0,8.2527332439361946E17,This is going to be a great match. Go Williams' sisters! #AustralianOpen #Venus vs #Serena ğŸ¾ @â€¦ https://t.co/jWjH30nRoq
30,38.0,8.2544687342297907E17,#busker #streetstyle #melbourne #bourkestreet #music @ Bourkeâ€¦ https://t.co/XlJGAWhR8o
30,38.0,8.254471613913088E17,#busker #streetstyle #melbourne #bourkestreet #music @ Bourkeâ€¦ https://t.co/u8JDd3zAI5
30,38.0,8.2544701238859366E17,#busker #streetstyle #melbourne #bourkestreet #music @ Bourkeâ€¦ https://t.co/G8wO3066c0
30,38.0,8.254464707403817E17,"#bourkestreet #tragedy #mourning #melbourne @ Bourke Street, Melbourne https://t.co/wAXhCPeBik"
30,38.0,8.2544693692472934E17,#busker #streetstyle #melbourne #bourkestreet #music @ Bourkeâ€¦ https://t.co/xduwpI5eKg
30,38.0,8.2544679707406336E17,#busker #streetstyle #melbourne #bourkestreet #music @ Bourkeâ€¦ https://t.co/uldSfcjyw0
31,235.0,8.2544949479581696E17,This #job might be a great fit for you: Graduate Recruitment Analyst (6 month contract) - https://t.co/xCpDN46Yjr #HR #Melbourne #Hiring
31,235.0,8.2544900070679347E17,Can you recommend anyone for this #job in #Melbourne? https://t.co/HGMiXRdWLP #Database #Hiring #CareerArc
31,235.0,8.2545016646332416E17,We're #hiring! Read about our latest #job opening here: General Expression of Interest - https://t.co/c6WBkLJ0zY #Melbourne #CareerArc
31,235.0,8.254497688138793E17,"Can you recommend anyone for this #job in #Melbourne, VIC? https://t.co/iaQOHQTzA9 #DellJobs #IT #Hiring #CareerArc"
31,235.0,8.2545021898015539E17,"Want to work in #Melbourne, VIC? View our latest opening: https://t.co/YaeDtitRFe #Job #Marketing #Jobs #Hiring #CareerArc"
32,120.0,8.2561964711019315E17,#ausopen2017 #borisbecker #lengendary @ Rod Laver Arena - Australian Open https://t.co/teiOzQ1jEn
32,120.0,8.2562170526344397E17,All aboard the Fed Express!! #ausopen2017 @ Rod Laver Arena - Australian Open https://t.co/TVrDW9hj1h
32,120.0,8.25619967030784E17,"As the 17th seed, at the 18th time of asking, 18 slams after you wonâ€¦ https://t.co/wrpWtWntUr"
32,120.0,8.2562153330968986E17,We both love Roger Federer and Rafael Nadal but for today we will rooting for Roger Federer .â€¦ https://t.co/sSGZOtPXqY
32,120.0,8.256206518053929E17,"""Darkness cannot drive out darkness: only light can do that. Hateâ€¦ https://t.co/udvsLnGh07"
32,120.0,8.256202990183383E17,I was so hoping to see that charming chap Kyrgios but 'spose this'll do. #ausopen @ Rod Laverâ€¦ https://t.co/qAOaUzOzU1
32,120.0,8.2562165879476224E17,#ausopen #aoselfie @ Rod Laver Arena - Australian Open https://t.co/2pQdny2qnF
33,120.0,8.2563261673269248E17,#AustralianOpen2017 FINALS!ğŸ¾ Exciting timesğŸ¤— WoohooooğŸ‰ Rooting for Federerâœ… #EmiratesReturnâ€¦ https://t.co/Zb8J55C1o8
33,120.0,8.256326318994391E17,At the Australian Open! Rafa v Fedex. #achievementunlocked #grandslam #oz #tennisâ€¦ https://t.co/WaDpqss0dS
33,120.0,8.2563251744945357E17,At the #ausopen #kiatennis @ Rod Laver Arena - Australian Open https://t.co/dwG0XoiE3g
33,120.0,8.2563280559815066E17,1st set #Roger @ Rod Laver Arena - Australian Open https://t.co/sWzSCGYll9
33,120.0,8.2563356397871514E17,kangahiking enjoying a rush of fame with her fabulous sign tonightâ€¦ https://t.co/JAvx1Sbg5N
34,120.0,8.2567981857435238E17,FED does it .. 2017 Australian Open Mens Champion #australianopen #tennis #mensfinalâ€¦ https://t.co/JVw76C1eLX
34,120.0,8.2567974718315725E17,kangahiking beside herself with glee #federer4ever #ausopen @ Rodâ€¦ https://t.co/UJXS8yQ1PD
34,120.0,8.2567968327860634E17,WoooohooooğŸ‰ Roger Federer wins 2017 Australian Open ğŸ¾âœ… so so happyğŸ¤— #A017 #AustralianOpen2017â€¦ https://t.co/8STeHD9959
34,120.0,8.2567806142954291E17,Tennis at the moment... ğŸ¾ğŸğŸ¾ğŸğŸ˜³ #nadalvsfederer #rafa #nadal #roger #federer @ Rod Laver Arena -â€¦ https://t.co/f1s4KI52UA
34,120.0,8.2567984575771034E17,Absolutely incredible. CONGRATS #Roger @australianopen #Champion @ Rod Laver Arena - Australianâ€¦ https://t.co/r2wC6PU8ps
35,121.0,8.2568133182056038E17,Rooooogggeeeeerrrr #RF #rogerfederer #federernadal #australianopen #ausopen #wilsonâ€¦ https://t.co/34auKxaJyD
35,121.0,8.25681856129536E17,KING ROGER IS BACKğŸ†ğŸ¾!!! Congratulations to the 2017 @australianopen champion rogerfederer 6-4â€¦ https://t.co/gXV0VUrenC
35,121.0,8.2568149953389363E17,Roger Federer's name can be added to the #ausopen Men's Single Cup! What a match - bravoâ€¦ https://t.co/avaGmkxjNX
35,121.0,8.2568040511427379E17,#grandeRoger #grandeRafa #final #australianopen @ Australian Open https://t.co/4azZ2od5Ey
35,121.0,8.2568165950903501E17,Well played @Rafaelnadal  epic match Congo rogerfederer for winning #AustraliaOpen2017â€¦ https://t.co/wMiDEMachY
35,121.0,8.256800215703511E17,An amazing match between rogerfederer and @rafaelnadal at the @australianopen. A match for theâ€¦ https://t.co/AGcIeRfgaU
35,121.0,8.2568200778713088E17,"ğŸ† Roger is the man ğŸ†
knappe overwinning rogerfedererâ€¦ https://t.co/4G82KLv7tP"
35,121.0,8.2568090002538086E17,#champion #federer #the_best @ Australian Open https://t.co/PT4fuXkgqQ
35,121.0,8.2567996982525542E17,He's done it !!!! Roger Federer's 18th Grand Slam !!! True Legend... the biggest of them all !!!â€¦ https://t.co/pY088Kaq8E
35,121.0,8.2568170286542438E17,Just peRFect!!! @ Australian Open https://t.co/HpuXJ5b35U
36,120.0,8.2568556473738445E17,"The King is Back!!!
#RogerFederer @ Rod Laver Arena - Australian Open https://t.co/dbUOsIt93C"
36,120.0,8.2568602590113382E17,"Roger Federer You Beauty
#RogerFederer @ Rod Laver Arena -â€¦ https://t.co/26eJvj8kDu"
36,120.0,8.2568726974293197E17,I don't even need to say. You know. rogerfederer #GOAT #ausopen @â€¦ https://t.co/Qndap5vr0S
36,120.0,8.2568671241214362E17,And My Most Favorite Athlete of All Times is Back in Business...â€¦ https://t.co/P0DWFEGEbT
36,120.0,8.2568726033507533E17,Lined up for hours to get a chance to watch the great Roger Federer at Rod Laver Arena 4 yearsâ€¦ https://t.co/KTCSyWqRvm
36,120.0,8.2568606556664627E17,R O G E R ğŸ† @ Rod Laver Arena https://t.co/a43Cbmzx9O
37,120.0,8.2569410082125824E17,#federer #champion #rodlaverarena #MensFinal #ausopen #australianopen #trophy @ Rod Laver Arenaâ€¦ https://t.co/xRZHxNn36l
37,120.0,8.2569371664397926E17,#australianopen #ausopen #MensFinal #rodlaverarena #federer #champion @ Rod Laver Arena -â€¦ https://t.co/P0KkEsbwxM
37,120.0,8.2569271206622822E17,Wowww I can't believe rogerfedererâ€¦ https://t.co/S0O7C1jKiJ
37,120.0,8.2569293286699008E17,#nadal #rodlaverarena #MensFinal #ausopen #australianopen @ Rod Laver Arena - Australian Open https://t.co/ZFySpOaV3S
37,120.0,8.2569272225840742E17,"#champ  is back
18th #grandslam 
#rogerfederer ğŸ˜˜ğŸ˜ğŸ’ª
#goodolddays ğŸ™ŒğŸ™ŒğŸ˜‰âœŒ
#federerlove @ Rod Laverâ€¦ https://t.co/sgkIJ0VTiv"
38,35.0,8.2622480918085632E17,"@SydneyFC Thanks for the photo, Matty! :) #SydneyIsSkyBlue #WeAreSydney @ Melbourne, Australia https://t.co/IfZWt1nCse"
38,35.0,8.2622505799957299E17,"@SydneyFC Brosquey! :) #SydneyIsSkyBlue #WeAreSydney @ Melbourne, Australia https://t.co/0ZD9h9K9y0"
38,35.0,8.2622448085075968E17,"@vuka20 Thanks for the photo, Vuka! You're playing great :) a nice guy too! #SydneyIsSkyBlueâ€¦ https://t.co/7TOft29Mws"
38,35.0,8.2622361146793574E17,Even under concrete seeds find a way to breakthrough. #breakthrough #instadaily #instatruthâ€¦ https://t.co/yuQQk0FFbn
38,35.0,8.2622591473649664E17,davidcarney_17 joshbrillante here with Super Dave and Josh! :) #SydneyIsSkyBlue #WeAreSydney @â€¦ https://t.co/5D6FYz78eD
38,35.0,8.2622535064867226E17,"@SydneyFC nice to chat with you, Wilko! :) #SydneyIsSkyBlue #WeAreSydney @ Melbourne, Australia https://t.co/dANT8aTCId"
38,35.0,8.262241743561687E17,"With Graham ""Arnie"" Arnold :) #SydneyIsSkyBlue #WeAreSydney @ Melbourne, Australia https://t.co/6MRrEYUUxW"
38,35.0,8.2622562842483507E17,"joshbrillante thanks for the pic and chat, Josh! :)ğŸ‘ #SydneyIsSkyBlue #WeAreSydney @ Melbourne,â€¦ https://t.co/rfLYFETCP9"
